DATA_HEADER,DATE,TIME,SECONDS,NANOSECONDS,DIAG,GPS_LAT,GPS_LONG,GPS_ELEV,GPS_NUMSAT,GPS_HORIZDILUTION,GPS_GEOIDALHEIGHT,GPS_VELOCITY,GPS_DIRECTION,SONIC_U,SONIC_V,SONIC_W,SONIC_SOS,SONIC_TEMP,SONIC_AIN1,SONIC_AIN2,SONIC_AIN3,SONIC_AIN4,SONIC_PRT,CH4D,CH4,CH4_TEMP,CH4_PRESSURE,CH4_RSSI,CH4_DROPRATE,CH4_AUX1,CH4_AUX2,CH4_AUX3,CH4_AUX4
DATA,2015-10-13,13:42:19,1444765339,200000000,0,40.574473635,105.083534255,1537.5,5,1.8,-20.9,0.216067,285.7,-0.39,0.39,0.05,348.54,28.43,2.4212,2.4206,2.4219,2.4231,0,0.0785679,1.99356,27.8583,84.9925,62.32,0,-1.226e-09,-7.83429e-05,0,0
DATA,2015-10-13,13:42:19,1444765339,300000000,0,40.5744735333,105.083534482,1537.5,5,1.8,-20.9,0.216067,285.7,-0.32,0.31,0.11,348.59,28.52,2.4212,2.4206,2.4219,2.4231,0,0.0785776,1.99385,27.8615,84.9908,62.3162,0,0.000117509,3.91678e-05,7.8338e-05,7.83404e-05
DATA,2015-10-13,13:42:19,1444765339,400000000,0,40.5744735917,105.083534793,1537.5,5,1.8,-20.9,0.216067,285.7,-0.24,0.32,0.07,348.48,28.33,2.4219,2.4212,2.4219,2.4225,0,0.0786221,1.99485,27.848,84.9902,62.2438,0,3.91702e-05,-7.83417e-05,0,-1.226e-09
DATA,2015-10-13,13:42:19,1444765339,500000000,0,40.57447362,105.08353513,1537.5,5,1.8,-20.9,0.216067,285.7,-0.23,0.36,0.04,348.65,28.62,2.4212,2.4212,2.4219,2.4225,0,0.0784076,1.98959,27.8665,84.9896,62.2682,0,0.000117509,3.9169e-05,7.83392e-05,0.000117509
DATA,2015-10-13,13:42:19,1444765339,600000000,0,40.5744760617,105.08353973,1537.1,6,1.6,-20.9,0.216067,285.7,-0.32,0.39,0.02,348.93,29.11,2.4219,2.4212,2.4219,2.4231,0,0.0785991,1.99431,27.8523,84.9902,62.2656,0,0.000117508,3.91665e-05,0.000117508,3.9169e-05
DATA,2015-10-13,13:42:19,1444765339,700000000,0,40.57447837,105.083543815,1536.7,6,1.6,-20.9,0.216067,285.7,-0.36,0.31,-0.02,349.21,29.59,2.4219,2.4206,2.4219,2.4231,0,0.0787586,1.99848,27.8637,84.9873,62.2578,0,7.8338e-05,-3.91702e-05,3.91678e-05,3.9169e-05
DATA,2015-10-13,13:42:19,1444765339,800000000,0,40.5744802533,105.083547325,1536.4,6,1.6,-20.9,0.216067,285.7,-0.23,0.23,-0.03,349.11,29.42,2.4219,2.4212,2.4225,2.4225,0,0.0787593,1.9985,27.8658,84.9902,62.2502,0,3.91702e-05,-3.91727e-05,-1.226e-09,0
DATA,2015-10-13,13:42:19,1444765339,900000000,0,40.5744819917,105.083550508,1536.1,6,1.6,-20.9,0.216067,285.7,-0.08,0.19,0.14,348.96,29.16,2.4212,2.4206,2.4225,2.4225,0,0.0789342,2.00291,27.8632,84.9902,62.2356,0,7.8338e-05,7.83404e-05,7.83392e-05,7.83392e-05
DATA,2015-10-13,13:42:20,1444765340,0,0,40.5744836183,105.08355334,1535.9,6,1.6,-20.9,0.216067,285.7,0.05,0.15,0.26,349.11,29.42,2.4219,2.4212,2.4219,2.4231,0,0.0787452,1.99812,27.8626,84.989,62.2732,0,0,-3.91702e-05,-3.91702e-05,0
DATA,2015-10-13,13:42:20,1444765340,100000000,0,40.57448513,105.083556017,1535.7,6,1.6,-20.9,0.200633,292.6,0,0.15,0.32,349.21,29.59,2.4212,2.4212,2.4219,2.4231,0,0.0787538,1.99832,27.8612,84.9902,62.2397,0,3.91702e-05,-1.226e-09,0,0
DATA,2015-10-13,13:42:20,1444765340,200000000,0,40.5744865683,105.083558418,1535.5,6,1.6,-20.9,0.200633,292.6,-0.06,0.22,0.27,349.2,29.58,2.4219,2.4206,2.4219,2.4231,0,0.0788983,2.00205,27.868,84.9902,62.218,0,7.83392e-05,3.9169e-05,3.9169e-05,7.83392e-05
DATA,2015-10-13,13:42:20,1444765340,300000000,0,40.5744879767,105.083560557,1535.4,6,1.6,-20.9,0.200633,292.6,-0.07,0.08,0.27,349.46,30.03,2.4219,2.4212,2.4219,2.4231,0,0.0787985,1.99952,27.8682,84.9902,62.2063,0,7.83392e-05,-2.452e-09,7.83392e-05,3.91702e-05
DATA,2015-10-13,13:42:20,1444765340,400000000,0,40.5744896383,105.0835633,1535.2,6,1.6,-20.9,0.200633,292.6,0.07,-0.04,0.34,349.54,30.17,2.4219,2.4206,2.4219,2.4231,0,0.0787172,1.99751,27.8743,84.9902,62.2841,0,7.83392e-05,-2.452e-09,-2.452e-09,3.9169e-05
DATA,2015-10-13,13:42:20,1444765340,500000000,0,40.57449071,105.083565112,1535.1,6,1.6,-20.9,0.200633,292.6,-0.08,-0.12,0.37,349.62,30.31,2.4219,2.4206,2.4219,2.4231,0,0.0785811,1.99396,27.8634,84.989,62.2622,0,0.00015668,0.000117511,7.83392e-05,0.00015668
DATA,2015-10-13,13:42:20,1444765340,600000000,0,40.57449176,105.083566685,1535,6,1.6,-20.9,0.200633,292.6,-0.15,-0.04,0.35,349.6,30.27,2.4219,2.4206,2.4225,2.4225,0,0.0784521,1.99067,27.8615,84.989,62.2728,0,-1.226e-09,3.91702e-05,3.91702e-05,7.83404e-05
DATA,2015-10-13,13:42:20,1444765340,700000000,0,40.5744927033,105.083568198,1534.9,6,1.6,-20.9,0.200633,292.6,-0.14,-0.01,0.33,349.32,29.79,2.4219,2.4206,2.4225,2.4225,0,0.0783583,1.98823,27.8556,84.9902,62.3093,0,0.000117509,-1.226e-09,3.91702e-05,3.9169e-05
DATA,2015-10-13,13:42:20,1444765340,800000000,0,40.574493615,105.083569753,1534.8,6,1.6,-20.9,0.200633,292.6,-0.09,-0.12,0.29,349.13,29.46,2.4212,2.4206,2.4219,2.4231,0,0.0784924,1.99167,27.8595,84.9908,62.2949,0,-1.226e-09,-1.226e-09,-1.226e-09,-1.226e-09
DATA,2015-10-13,13:42:20,1444765340,900000000,0,40.5744944367,105.08357107,1534.7,6,1.6,-20.9,0.200633,292.6,-0.04,-0.11,0.28,349.17,29.53,2.4212,2.4212,2.4219,2.4231,0,0.0786609,1.99592,27.8554,84.9879,62.1109,0,7.83392e-05,7.83392e-05,7.83392e-05,3.91702e-05
DATA,2015-10-13,13:42:21,1444765341,0,0,40.57449543,105.083572417,1534.6,6,1.6,-20.9,0.200633,292.6,0.09,-0.06,0.26,349.13,29.46,2.4219,2.4212,2.4219,2.4225,0,0.0786013,1.99447,27.8633,84.989,62.2452,0,3.91702e-05,-3.91714e-05,-1.226e-09,3.91702e-05
DATA,2015-10-13,13:42:21,1444765341,100000000,0,40.5744963617,105.083573723,1534.5,6,1.6,-20.9,0.396122,337.42,0.14,-0.03,0.11,349.08,29.37,2.4219,2.4206,2.4219,2.4225,0,0.0784475,1.99054,27.8602,84.9902,62.2384,0,3.9169e-05,-2.452e-09,3.9169e-05,3.9169e-05
DATA,2015-10-13,13:42:21,1444765341,200000000,0,40.57449721,105.083574898,1534.4,6,1.6,-20.9,0.396122,337.42,-0.01,-0.04,0.17,349.28,29.72,2.4219,2.4206,2.4219,2.4225,0,0.0784706,1.99099,27.8478,84.9931,62.1896,0,0.000117508,7.8338e-05,3.9169e-05,7.83392e-05
DATA,2015-10-13,13:42:21,1444765341,300000000,0,40.5744980433,105.083575973,1534.4,6,1.6,-20.9,0.396122,337.42,-0.18,0.04,0.32,349.43,29.98,2.4219,2.4206,2.4219,2.4225,0,0.078552,1.99314,27.8554,84.9902,62.2571,0,3.91702e-05,-1.226e-09,-3.91714e-05,3.91702e-05
DATA,2015-10-13,13:42:21,1444765341,400000000,0,40.5744985617,105.083576655,1534.3,6,1.6,-20.9,0.396122,337.42,-0.27,0.31,0.19,349.15,29.49,2.4225,2.4212,2.4219,2.4231,0,0.0783759,1.98863,27.8506,84.9896,62.2572,0,0.000117511,3.91702e-05,3.91702e-05,7.83404e-05
DATA,2015-10-13,13:42:21,1444765341,500000000,0,40.574499225,105.083577385,1534.3,6,1.6,-20.9,0.396122,337.42,-0.27,0.05,0.13,349.59,30.25,2.4212,2.4212,2.4219,2.4231,0,0.0783391,1.98771,27.8514,84.989,62.2595,0,-2.452e-09,-2.452e-09,3.9169e-05,3.9169e-05
DATA,2015-10-13,13:42:21,1444765341,600000000,0,40.5744999783,105.083578373,1534.3,6,1.6,-20.9,0.396122,337.42,-0.21,0.11,0.18,349.39,29.91,2.4212,2.4212,2.4219,2.4231,0,0.0783057,1.98672,27.8378,84.992,62.2473,0,-1.226e-09,-2.452e-09,0,0
DATA,2015-10-13,13:42:21,1444765341,700000000,0,40.5745006933,105.083579293,1534.2,6,1.6,-20.9,0.396122,337.42,-0.28,0.06,0.29,349.19,29.56,2.4212,2.4206,2.4219,2.4231,0,0.0783066,1.98673,27.8363,84.9914,62.2628,0,0.000156681,0,7.83404e-05,7.83404e-05
DATA,2015-10-13,13:42:21,1444765341,800000000,0,40.574501365,105.083580105,1534.1,6,1.6,-20.9,0.396122,337.42,-0.26,0.3,0.36,348.93,29.11,2.4219,2.4206,2.4219,2.4231,0,0.0783084,1.98674,27.8309,84.9884,62.2773,0,0.000156677,0.000156677,0.000156677,7.8338e-05
DATA,2015-10-13,13:42:21,1444765341,900000000,0,40.574502075,105.083580933,1534.1,6,1.6,-20.9,0.396122,337.42,-0.32,0.28,0.3,349.03,29.28,2.4212,2.4212,2.4219,2.4231,0,0.078415,1.98948,27.8361,84.9908,62.2827,0,0.000117509,3.9169e-05,7.83392e-05,7.83404e-05
DATA,2015-10-13,13:42:22,1444765342,0,0,40.5745027583,105.083581632,1534.1,6,1.6,-20.9,0.396122,337.42,-0.34,0.17,0.34,349.24,29.65,2.4219,2.4212,2.4219,2.4231,0,0.0784025,1.98913,27.832,84.9896,62.2919,0,3.9169e-05,-3.91714e-05,-2.452e-09,0
DATA,2015-10-13,13:42:22,1444765342,100000000,0,40.5745033267,105.083582173,1534,6,1.6,-20.9,0.226356,1.7,-0.35,0.15,0.34,349.24,29.65,2.4212,2.4212,2.4219,2.4231,0,0.0783508,1.9878,27.8295,84.9879,62.2523,0,7.83392e-05,-2.452e-09,7.83392e-05,7.83392e-05
DATA,2015-10-13,13:42:22,1444765342,200000000,0,40.5745038283,105.083582705,1534,6,1.6,-20.9,0.226356,1.7,-0.33,0.31,0.35,349.01,29.25,2.4219,2.4212,2.4219,2.4231,0,0.078338,1.98753,27.8369,84.9914,62.2872,0,7.83404e-05,7.83404e-05,3.91702e-05,0
DATA,2015-10-13,13:42:22,1444765342,300000000,0,40.5745042817,105.0835833,1534,6,1.6,-20.9,0.226356,1.7,-0.22,0.38,0.33,349.01,29.25,2.4212,2.4212,2.4219,2.4231,0,0.0782141,1.98439,27.8365,84.9896,62.2549,0,7.83404e-05,3.91702e-05,7.83404e-05,3.91702e-05
DATA,2015-10-13,13:42:22,1444765342,400000000,0,40.5745047433,105.083583678,1533.9,6,1.6,-20.9,0.226356,1.7,0.21,0.24,0.19,349.44,29.99,2.4219,2.4206,2.4219,2.4231,0,0.0780556,1.98033,27.8322,84.9908,62.2497,0,0.000117509,7.83392e-05,0,3.9169e-05
DATA,2015-10-13,13:42:22,1444765342,500000000,0,40.5745052167,105.08358405,1533.9,6,1.6,-20.9,0.226356,1.7,-0.14,0.06,0.16,349.6,30.27,2.4212,2.4206,2.4219,2.4231,0,0.0781858,1.98361,27.8299,84.9896,62.2504,0,3.91678e-05,7.8338e-05,3.9169e-05,3.9169e-05
DATA,2015-10-13,13:42:22,1444765342,600000000,0,40.57450569,105.083584462,1533.9,6,1.6,-20.9,0.226356,1.7,-0.21,0.27,0.11,349.6,30.27,2.4219,2.4206,2.4219,2.4225,0,0.0782255,1.98466,27.8337,84.9896,62.2753,0,0.000117508,7.8338e-05,7.8338e-05,7.83368e-05
DATA,2015-10-13,13:42:22,1444765342,700000000,0,40.5745062583,105.083585023,1533.9,6,1.6,-20.9,0.226356,1.7,-0.28,0.06,0.17,349.58,30.24,2.4212,2.4206,2.4219,2.4225,0,0.078292,1.98624,27.8222,84.989,62.2918,0,7.83404e-05,3.91702e-05,7.83404e-05,0.000117511
DATA,2015-10-13,13:42:22,1444765342,800000000,0,40.5745068567,105.083585465,1533.8,6,1.6,-20.9,0.226356,1.7,-0.29,0.1,0.29,349.49,30.08,2.4219,2.4206,2.4219,2.4225,0,0.0781374,1.98233,27.8231,84.9867,62.2458,0,7.83404e-05,7.83404e-05,3.91702e-05,7.83404e-05
DATA,2015-10-13,13:42:22,1444765342,900000000,0,40.57450737,105.083585978,1533.8,6,1.6,-20.9,0.226356,1.7,-0.22,0.69,-0.05,349.24,29.65,2.4219,2.4212,2.4219,2.4225,0,0.078365,1.98809,27.8214,84.9879,62.2605,0,0.000117511,7.83404e-05,7.83404e-05,7.83404e-05
DATA,2015-10-13,13:42:23,1444765343,0,0,40.57450789,105.083586418,1533.8,6,1.6,-20.9,0.226356,1.7,-0.21,0.84,0.07,349.72,30.48,2.4219,2.4206,2.4219,2.4225,0,0.078245,1.98494,27.8123,84.9908,62.2508,0,0,0,3.9169e-05,3.9169e-05
DATA,2015-10-13,13:42:23,1444765343,100000000,0,40.57450838,105.083586892,1533.7,6,1.6,-20.9,0.457856,323.84,-0.21,0.52,0.13,349.74,30.51,2.4219,2.4206,2.4219,2.4225,0,0.0783086,1.98666,27.8227,84.989,62.363,0,0.000117509,7.83392e-05,3.9169e-05,3.91702e-05
DATA,2015-10-13,13:42:23,1444765343,200000000,0,40.5745088833,105.083587243,1533.7,6,1.6,-20.9,0.457856,323.84,-0.53,0.6,0.03,349.84,30.69,2.4212,2.4206,2.4219,2.4231,0,0.0781882,1.98344,27.8046,84.9884,62.2652,0,7.83392e-05,3.9169e-05,3.9169e-05,3.9169e-05
DATA,2015-10-13,13:42:23,1444765343,300000000,0,40.5745093183,105.08358754,1533.7,6,1.6,-20.9,0.457856,323.84,-0.43,0.61,-0.07,349.74,30.51,2.4212,2.4212,2.4219,2.4231,0,0.0783718,1.98811,27.8054,84.9879,62.2537,0,3.91678e-05,-3.678e-09,7.83392e-05,7.83392e-05
DATA,2015-10-13,13:42:23,1444765343,400000000,0,40.5745097983,105.083587897,1533.6,6,1.6,-20.9,0.457856,323.84,-0.35,0.3,0.04,349.99,30.95,2.4219,2.4206,2.4225,2.4225,0,0.0782117,1.98401,27.8024,84.9902,62.0689,0,0,-3.91714e-05,-7.83429e-05,3.91702e-05
DATA,2015-10-13,13:42:23,1444765343,500000000,0,40.5745102683,105.083588203,1533.6,6,1.6,-20.9,0.457856,323.84,-0.59,0.53,0.11,349.48,30.06,2.4219,2.4206,2.4225,2.4225,0,0.0781355,1.98204,27.7981,84.989,61.7772,0,0.000117511,3.91702e-05,3.91702e-05,0.000117511
DATA,2015-10-13,13:42:23,1444765343,600000000,0,40.5745106333,105.08358836,1533.6,6,1.6,-20.9,0.457856,323.84,0,0.91,-0.12,349.55,30.18,2.4212,2.4212,2.4225,2.4231,0,0.0782197,1.98418,27.7983,84.9873,61.8496,0,7.8338e-05,7.83392e-05,3.9169e-05,3.9169e-05
DATA,2015-10-13,13:42:23,1444765343,700000000,0,40.5745109983,105.083588692,1533.6,6,1.6,-20.9,0.457856,323.84,-0.25,0.44,-0.15,349.83,30.67,2.4219,2.4212,2.4225,2.4231,0,0.077883,1.97562,27.7964,84.9879,62.2951,0,7.83392e-05,-3.678e-09,3.91678e-05,3.91702e-05
DATA,2015-10-13,13:42:23,1444765343,800000000,0,40.5745113767,105.083588933,1533.6,6,1.6,-20.9,0.457856,323.84,-0.25,0.32,-0.05,349.82,30.65,2.4219,2.4206,2.4219,2.4231,0,0.0783003,1.98622,27.798,84.9879,62.2823,0,7.83404e-05,3.91702e-05,0,3.91702e-05
DATA,2015-10-13,13:42:23,1444765343,900000000,0,40.5745116083,105.08358906,1533.6,6,1.6,-20.9,0.457856,323.84,-0.39,0.21,0.39,349.8,30.62,2.4212,2.4206,2.4219,2.4231,0,0.0783286,1.98705,27.81,84.989,62.2136,0,-7.83429e-05,-3.91702e-05,0,0
DATA,2015-10-13,13:42:24,1444765344,0,0,40.5745118817,105.083588943,1533.6,6,1.6,-20.9,0.457856,323.84,-0.44,-0.05,0,349.67,30.39,2.4219,2.4212,2.4225,2.4231,0,0.0783772,1.98817,27.799,84.9896,62.2628,0,3.9169e-05,3.9169e-05,-1.226e-09,3.91702e-05
DATA,2015-10-13,13:42:24,1444765344,100000000,0,40.574512205,105.083588995,1533.6,6,1.6,-20.9,0.607044,339.55,-0.44,0.19,-0.06,349.62,30.31,2.4212,2.4206,2.4225,2.4231,0,0.0783652,1.98797,27.81,84.9908,62.2443,0,3.91702e-05,-7.83417e-05,-1.226e-09,-3.91714e-05
DATA,2015-10-13,13:42:24,1444765344,200000000,0,40.57451245,105.083589108,1533.6,6,1.6,-20.9,0.607044,339.55,-0.76,0.89,0.14,349.27,29.7,2.4219,2.4206,2.4225,2.4231,0,0.0781812,1.98329,27.8079,84.9896,62.2657,0,-3.91727e-05,-3.91739e-05,-3.91739e-05,3.9169e-05
DATA,2015-10-13,13:42:24,1444765344,300000000,0,40.57451281,105.083589262,1533.6,6,1.6,-20.9,0.607044,339.55,-0.74,0.86,-0.08,349.57,30.22,2.4219,2.4206,2.4225,2.4231,0,0.0781021,1.98128,27.808,84.9896,62.1837,0,3.9169e-05,-7.83441e-05,-3.91739e-05,7.83392e-05
DATA,2015-10-13,13:42:24,1444765344,400000000,0,40.5745129933,105.083589188,1533.6,6,1.6,-20.9,0.607044,339.55,-0.46,0.63,-0.14,349.45,30.01,2.4219,2.4206,2.4219,2.4231,0,0.0781526,1.98253,27.8045,84.989,62.2322,0,3.91702e-05,-3.91714e-05,0,0
DATA,2015-10-13,13:42:24,1444765344,500000000,0,40.574513125,105.083589017,1533.7,6,1.6,-20.9,0.607044,339.55,-0.3,0.37,-0.21,349.51,30.11,2.4212,2.4212,2.4219,2.4231,0,0.0783295,1.98709,27.8123,84.989,62.201,0,0.00015668,7.83392e-05,7.83392e-05,7.83392e-05
DATA,2015-10-13,13:42:24,1444765344,600000000,0,40.5745132733,105.083589015,1533.7,6,1.6,-20.9,0.607044,339.55,-0.59,0.73,-0.13,349.46,30.03,2.4219,2.4206,2.4219,2.4225,0,0.0781788,1.98331,27.8171,84.9896,62.1131,0,7.8338e-05,-2.452e-09,7.83392e-05,7.83392e-05
DATA,2015-10-13,13:42:24,1444765344,700000000,0,40.5745134267,105.083588962,1533.7,6,1.6,-20.9,0.607044,339.55,-0.31,0.5,-0.2,349.51,30.11,2.4212,2.4206,2.4219,2.4225,0,0.0781217,1.98178,27.8086,84.9902,62.2096,0,-2.452e-09,3.9169e-05,0,0
DATA,2015-10-13,13:42:24,1444765344,800000000,0,40.574513485,105.083588945,1533.7,6,1.6,-20.9,0.607044,339.55,-0.29,0.68,-0.24,349.59,30.25,2.4219,2.4206,2.4219,2.4225,0,0.0782453,1.98492,27.8096,84.9908,62.2654,0,-3.91714e-05,-7.83429e-05,-3.91714e-05,0
DATA,2015-10-13,13:42:24,1444765344,900000000,0,40.57451361,105.083588805,1533.8,6,1.6,-20.9,0.607044,339.55,-0.18,0.38,-0.47,349.71,30.46,2.4212,2.4212,2.4219,2.4225,0,0.0782527,1.9851,27.8071,84.9879,62.1694,0,7.83368e-05,7.8338e-05,7.8338e-05,3.9169e-05
