DATA_HEADER,DATE,TIME,SECONDS,NANOSECONDS,DIAG,GPS_LAT,GPS_LONG,GPS_ELEV,GPS_NUMSAT,GPS_HORIZDILUTION,GPS_GEOIDALHEIGHT,GPS_VELOCITY,GPS_DIRECTION,SONIC_U,SONIC_V,SONIC_W,SONIC_SOS,SONIC_TEMP,SONIC_AIN1,SONIC_AIN2,SONIC_AIN3,SONIC_AIN4,SONIC_PRT,CH4D,CH4,CH4_TEMP,CH4_PRESSURE,CH4_RSSI,CH4_DROPRATE,CH4_AUX1,CH4_AUX2,CH4_AUX3,CH4_AUX4
DATA,2015-10-13,13:42:37,1444765357,0,0,40.574517595,105.083575717,1533.7,6,1.6,-20.9,0.246933,319.01,-0.44,-0.04,0.36,349.55,30.18,2.4219,2.4212,2.4219,2.4225,0,0.0786545,1.99465,27.7407,84.9902,62.2909,0,-2.452e-09,-3.91714e-05,-3.91714e-05,-3.91739e-05
DATA,2015-10-13,13:42:37,1444765357,100000000,0,40.5745176967,105.083575897,1533.7,6,1.6,-20.9,0.5556,320.44,-0.39,0.17,0.32,349.58,30.24,2.4219,2.4212,2.4219,2.4225,0,0.0785276,1.99156,27.754,84.9902,62.1558,0,7.83392e-05,3.9169e-05,3.91702e-05,3.9169e-05
DATA,2015-10-13,13:42:37,1444765357,200000000,0,40.5745177017,105.083575982,1533.7,6,1.6,-20.9,0.5556,320.44,-0.3,-0.04,0.38,349.62,30.31,2.4225,2.4206,2.4219,2.4231,0,0.0784887,1.99062,27.758,84.9884,62.2788,0,7.83404e-05,-3.91714e-05,-1.226e-09,-1.226e-09
DATA,2015-10-13,13:42:37,1444765357,300000000,0,40.57451784,105.083576253,1533.7,6,1.6,-20.9,0.5556,320.44,-0.26,-0.01,0.64,349.37,29.87,2.4212,2.4206,2.4219,2.4231,0,0.0785604,1.99242,27.7569,84.9896,62.2364,0,7.8338e-05,3.91678e-05,3.91702e-05,3.91702e-05
DATA,2015-10-13,13:42:37,1444765357,400000000,0,40.57451794,105.083576443,1533.7,6,1.6,-20.9,0.5556,320.44,-0.37,0.37,0.64,348.85,28.97,2.4219,2.4212,2.4219,2.4231,0,0.0783171,1.98625,27.7562,84.9884,61.9829,0,3.91678e-05,-2.452e-09,-3.91727e-05,7.83392e-05
DATA,2015-10-13,13:42:37,1444765357,500000000,0,40.5745179733,105.083576573,1533.7,6,1.6,-20.9,0.5556,320.44,-0.61,0.35,0.33,348.84,28.95,2.4212,2.4206,2.4219,2.4231,0,0.078677,1.99542,27.7601,84.9879,62.1527,0,0.000117509,7.83392e-05,0,3.9169e-05
DATA,2015-10-13,13:42:37,1444765357,600000000,0,40.5745180983,105.083576788,1533.7,6,1.6,-20.9,0.5556,320.44,-0.59,0.35,0.06,348.77,28.83,2.4212,2.4212,2.4219,2.4225,0,0.0786303,1.99423,27.76,84.9873,62.1974,0,3.9169e-05,-2.452e-09,3.9169e-05,3.9169e-05
DATA,2015-10-13,13:42:37,1444765357,700000000,0,40.57451824,105.083577055,1533.7,6,1.6,-20.9,0.5556,320.44,-0.55,0.44,0.06,348.76,28.82,2.4219,2.4206,2.4219,2.4225,0,0.0786555,1.99515,27.7898,84.9879,61.946,0,3.91702e-05,-3.91714e-05,-7.83417e-05,-7.83417e-05
DATA,2015-10-13,13:42:37,1444765357,800000000,0,40.574518425,105.083577455,1533.7,6,1.6,-20.9,0.5556,320.44,-0.47,0.32,-0.01,348.89,29.04,2.4212,2.4206,2.4219,2.4225,0,0.078793,1.99921,27.8489,84.9879,62.2814,0,7.83404e-05,-7.83429e-05,-3.91714e-05,-3.91714e-05
DATA,2015-10-13,13:42:37,1444765357,900000000,0,40.5745185883,105.083577772,1533.8,6,1.6,-20.9,0.5556,320.44,-0.26,0.22,0.08,348.89,29.04,2.4219,2.4206,2.4219,2.4225,0,0.078811,2.0004,27.9266,84.9884,62.0214,0,0.000117509,3.9169e-05,7.83392e-05,3.91702e-05
DATA,2015-10-13,13:42:38,1444765358,0,0,40.5745187917,105.083578005,1533.7,6,1.6,-20.9,0.5556,320.44,-0.21,0.02,0.19,348.97,29.18,2.4212,2.4206,2.4219,2.4231,0,0.0786429,1.99712,28.0298,84.989,62.3273,0,7.83392e-05,-3.91714e-05,3.9169e-05,0.000117511
DATA,2015-10-13,13:42:38,1444765358,100000000,0,40.57451885,105.08357832,1533.7,6,1.6,-20.9,0.406411,279.71,-0.26,-0.01,0.27,348.95,29.14,2.4212,2.4212,2.4219,2.4231,0,0.078596,1.99671,28.1109,84.9873,62.1462,0,-1.226e-09,-7.83429e-05,-1.226e-09,-3.91714e-05
DATA,2015-10-13,13:42:38,1444765358,200000000,0,40.5745190167,105.083578605,1533.7,6,1.6,-20.9,0.406411,279.71,-0.43,0,0.53,348.93,29.11,2.4219,2.4206,2.4219,2.4231,0,0.0786683,1.99919,28.1791,84.9896,62.2443,0,3.9169e-05,-1.226e-09,7.83404e-05,7.83404e-05
DATA,2015-10-13,13:42:38,1444765358,300000000,0,40.5745192,105.08357884,1533.7,6,1.6,-20.9,0.406411,279.71,-0.66,0.36,0.48,348.78,28.85,2.4219,2.4206,2.4219,2.4231,0,0.0787796,2.00258,28.2373,84.9884,62.2893,0,7.83404e-05,3.91702e-05,3.91702e-05,7.83404e-05
DATA,2015-10-13,13:42:38,1444765358,400000000,0,40.5745193117,105.08357914,1533.7,6,1.6,-20.9,0.406411,279.71,-0.62,0.21,0.29,348.76,28.82,2.4219,2.4206,2.4219,2.4231,0,0.0787471,2.00216,28.2789,84.9879,62.2241,0,0.000117509,3.91678e-05,7.8338e-05,0.000117509
DATA,2015-10-13,13:42:38,1444765358,500000000,0,40.57451952,105.08357948,1533.7,6,1.6,-20.9,0.406411,279.71,-0.49,0.45,0.17,348.8,28.88,2.4212,2.4206,2.4219,2.4231,0,0.0786831,2.00093,28.3209,84.9884,62.2854,0,3.9169e-05,-7.83417e-05,-3.91714e-05,3.9169e-05
DATA,2015-10-13,13:42:38,1444765358,600000000,0,40.5745195867,105.083579712,1533.7,6,1.6,-20.9,0.406411,279.71,-0.62,0.55,0.08,348.72,28.75,2.4219,2.4206,2.4225,2.4231,0,0.0787734,2.00362,28.3621,84.9884,62.2434,0,3.91702e-05,0,-3.91714e-05,0
DATA,2015-10-13,13:42:38,1444765358,700000000,0,40.574519675,105.083579905,1533.7,6,1.6,-20.9,0.406411,279.71,-0.5,0.55,0.02,348.74,28.78,2.4212,2.4206,2.4225,2.4231,0,0.0785487,1.99813,28.3871,84.9914,62.183,0,0.000117511,3.91702e-05,-1.226e-09,3.91702e-05
DATA,2015-10-13,13:42:38,1444765358,800000000,0,40.5745198667,105.083580267,1533.7,6,1.6,-20.9,0.406411,279.71,-0.58,0.4,-0.03,348.7,28.71,2.4219,2.4206,2.4219,2.4231,0,0.0787388,2.00328,28.4192,84.9896,62.268,0,0.000117509,0,-3.91714e-05,0.000117509
DATA,2015-10-13,13:42:38,1444765358,900000000,0,40.57452008,105.083580702,1533.7,6,1.6,-20.9,0.406411,279.71,-0.5,0.27,0.02,348.65,28.62,2.4219,2.4206,2.4219,2.4231,0,0.0788866,2.00727,28.4415,84.9879,61.7271,0,0,-7.83417e-05,-1.226e-09,3.91702e-05
DATA,2015-10-13,13:42:39,1444765359,0,0,40.574520185,105.083581035,1533.7,6,1.6,-20.9,0.406411,279.71,-0.42,0.33,0.12,348.69,28.69,2.4212,2.4212,2.4219,2.4225,0,0.0786019,2.00025,28.4655,84.9879,61.4984,0,7.83404e-05,3.9169e-05,-2.452e-09,3.9169e-05
DATA,2015-10-13,13:42:39,1444765359,100000000,0,40.5745201783,105.083581318,1533.7,6,1.6,-20.9,0.390978,294.4,-0.51,0.23,0.17,348.6,28.54,2.4212,2.4212,2.4219,2.4225,0,0.0789121,2.0082,28.4721,84.989,62.2469,0,0.000117509,3.9169e-05,3.9169e-05,7.83404e-05
DATA,2015-10-13,13:42:39,1444765359,200000000,0,40.5745202133,105.083581652,1533.6,6,1.6,-20.9,0.390978,294.4,-0.49,0.25,0.24,348.64,28.61,2.4212,2.4206,2.4219,2.4231,0,0.0786654,2.00128,28.4043,84.989,61.3223,0,7.83392e-05,0,-3.91714e-05,-3.91714e-05
DATA,2015-10-13,13:42:39,1444765359,300000000,0,40.5745202717,105.08358194,1533.6,6,1.6,-20.9,0.390978,294.4,-0.24,0.41,0.19,348.57,28.49,2.4212,2.4206,2.4219,2.4231,0,0.0789286,2.00726,28.3296,84.9884,61.9802,0,0.000117509,3.91702e-05,7.83392e-05,3.91702e-05
DATA,2015-10-13,13:42:39,1444765359,400000000,0,40.5745203633,105.083582193,1533.6,6,1.6,-20.9,0.390978,294.4,-0.12,0.38,0.27,348.6,28.54,2.4219,2.4212,2.4219,2.4225,0,0.0787879,2.00424,28.3882,84.9884,61.9595,0,-7.83429e-05,0,0,0
DATA,2015-10-13,13:42:39,1444765359,500000000,0,40.5745204717,105.08358252,1533.6,6,1.6,-20.9,0.390978,294.4,-0.2,0.33,0.3,348.58,28.5,2.4219,2.4212,2.4219,2.4225,0,0.0788682,2.00691,28.4523,84.9867,62.1327,0,-3.91714e-05,-3.91714e-05,0,0
DATA,2015-10-13,13:42:39,1444765359,600000000,0,40.5745204417,105.083582745,1533.6,6,1.6,-20.9,0.390978,294.4,-0.22,0.21,0.31,348.53,28.42,2.4219,2.4206,2.4219,2.4231,0,0.0789488,2.0093,28.4892,84.989,62.1052,0,0.000117511,0,7.83404e-05,0.000117511
DATA,2015-10-13,13:42:39,1444765359,700000000,0,40.574520355,105.083583025,1533.6,6,1.6,-20.9,0.390978,294.4,-0.31,0.01,0.35,348.67,28.66,2.4212,2.4206,2.4219,2.4231,0,0.0789693,2.01012,28.52,84.9896,61.9524,0,-1.226e-09,-1.226e-09,7.83404e-05,-1.226e-09
DATA,2015-10-13,13:42:39,1444765359,800000000,0,40.5745202583,105.083583198,1533.7,6,1.6,-20.9,0.390978,294.4,-0.22,-0.08,0.39,348.71,28.73,2.4219,2.4212,2.4219,2.4231,0,0.0789102,2.0081,28.4665,84.9884,61.9322,0,0.000117509,3.9169e-05,-3.91702e-05,3.91702e-05
DATA,2015-10-13,13:42:39,1444765359,900000000,0,40.5745201217,105.083583345,1533.7,6,1.6,-20.9,0.390978,294.4,-0.17,-0.08,0.46,348.79,28.87,2.4212,2.4206,2.4219,2.4231,0,0.0789076,2.00822,28.486,84.989,62.1615,0,0,-3.91714e-05,0,0
DATA,2015-10-13,13:42:40,1444765360,0,0,40.574520005,105.083583425,1533.7,6,1.6,-20.9,0.390978,294.4,0.03,-0.17,0.58,348.95,29.14,2.4219,2.4212,2.4219,2.4231,0,0.078736,2.00416,28.5185,84.9896,62.1355,0,0.00015668,3.9169e-05,0.000117509,0.000117511
DATA,2015-10-13,13:42:40,1444765360,100000000,0,40.57451979,105.083583648,1533.7,6,1.6,-20.9,0.3241,251.19,-0.02,-0.13,0.55,348.85,28.97,2.4212,2.4206,2.4219,2.4231,0,0.0789268,2.00939,28.5571,84.9896,62.1681,0,3.9169e-05,-3.91739e-05,-7.83429e-05,3.9169e-05
DATA,2015-10-13,13:42:40,1444765360,200000000,0,40.5745195767,105.083583842,1533.7,6,1.6,-20.9,0.3241,251.19,0.04,-0.06,0.45,348.76,28.82,2.4219,2.4206,2.4219,2.4231,0,0.0786789,2.00322,28.5715,84.9884,62.2571,0,3.9169e-05,3.9169e-05,7.83404e-05,7.83404e-05
DATA,2015-10-13,13:42:40,1444765360,300000000,0,40.5745194533,105.083583973,1533.7,6,1.6,-20.9,0.3241,251.19,-0.16,-0.18,0.4,348.94,29.13,2.4212,2.4212,2.4219,2.4231,0,0.0787776,2.0059,28.5893,84.989,62.2194,0,-3.91727e-05,0,0,0
DATA,2015-10-13,13:42:40,1444765360,400000000,0,40.5745192983,105.083584128,1533.7,6,1.6,-20.9,0.3241,251.19,-0.15,-0.21,0.56,349.14,29.47,2.4219,2.4206,2.4225,2.4231,0,0.078589,2.00127,28.6069,84.9902,61.8954,0,7.83392e-05,-1.226e-09,3.9169e-05,7.83392e-05
DATA,2015-10-13,13:42:40,1444765360,500000000,0,40.5745191267,105.083584193,1533.7,6,1.6,-20.9,0.3241,251.19,0.08,-0.3,0.57,349.34,29.82,2.4212,2.4206,2.4225,2.4231,0,0.0788599,2.0082,28.6089,84.9867,61.7966,0,7.83392e-05,0,0,3.91702e-05
DATA,2015-10-13,13:42:40,1444765360,600000000,0,40.574518905,105.083584392,1533.7,6,1.6,-20.9,0.3241,251.19,0.01,-0.16,0.42,349.18,29.54,2.4225,2.4206,2.4219,2.4231,0,0.0788526,2.00797,28.6056,84.9902,62.0925,0,0.000117509,0,7.83392e-05,0
DATA,2015-10-13,13:42:40,1444765360,700000000,0,40.57451881,105.083584615,1533.7,6,1.6,-20.9,0.3241,251.19,0.09,-0.07,0.37,349.16,29.51,2.4219,2.4212,2.4219,2.4231,0,0.0785092,1.99807,28.4854,84.9896,62.3737,0,0.000117511,7.83404e-05,7.83404e-05,3.9169e-05
DATA,2015-10-13,13:42:40,1444765360,800000000,0,40.5745186767,105.08358486,1533.7,6,1.6,-20.9,0.3241,251.19,0.06,0.01,0.41,349.22,29.61,2.4219,2.4212,2.4225,2.4231,0,0.0788991,2.00687,28.3677,84.9884,62.3707,0,-2.452e-09,-2.452e-09,3.9169e-05,3.9169e-05
DATA,2015-10-13,13:42:40,1444765360,900000000,0,40.5745185683,105.083585065,1533.7,6,1.6,-20.9,0.3241,251.19,0.12,0.07,0.41,349.14,29.47,2.4212,2.4206,2.4225,2.4231,0,0.0786231,1.99913,28.2919,84.989,62.342,0,3.91702e-05,-3.91714e-05,0,0
DATA,2015-10-13,13:42:41,1444765361,0,0,40.5745183917,105.083585312,1533.7,6,1.6,-20.9,0.3241,251.19,0.15,-0.12,0.49,349.14,29.47,2.4219,2.4206,2.4219,2.4231,0,0.0788076,2.00332,28.2397,84.9884,62.3476,0,0.000117509,3.9169e-05,3.9169e-05,7.83392e-05
DATA,2015-10-13,13:42:41,1444765361,100000000,0,40.5745182117,105.083585643,1533.7,6,1.6,-20.9,0.468144,254.54,0.24,-0.08,0.52,349.15,29.49,2.4212,2.4206,2.4219,2.4231,0,0.0786858,2.00061,28.2804,84.9896,62.3226,0,0.000117509,-2.452e-09,7.83392e-05,0.000117509
DATA,2015-10-13,13:42:41,1444765361,200000000,0,40.574517965,105.083585783,1533.7,6,1.6,-20.9,0.468144,254.54,0.35,-0.08,0.72,349.04,29.3,2.4219,2.4212,2.4219,2.4231,0,0.0787304,2.00172,28.2773,84.9873,62.3729,0,7.83404e-05,-3.91714e-05,7.83404e-05,3.9169e-05
DATA,2015-10-13,13:42:41,1444765361,300000000,0,40.574517725,105.083585972,1533.7,6,1.6,-20.9,0.468144,254.54,0.42,-0.13,0.6,349.09,29.39,2.4212,2.4212,2.4219,2.4231,0,0.0789126,2.00582,28.2222,84.9879,62.3859,0,7.83404e-05,7.83404e-05,7.83404e-05,7.83404e-05
DATA,2015-10-13,13:42:41,1444765361,400000000,0,40.57451746,105.08358624,1533.7,6,1.6,-20.9,0.468144,254.54,0.23,-0.06,0.58,349.14,29.47,2.4219,2.4212,2.4219,2.4231,0,0.0787571,2.00139,28.173,84.9896,62.3476,0,7.83392e-05,7.83404e-05,0.000117509,7.8338e-05
DATA,2015-10-13,13:42:41,1444765361,500000000,0,40.5745171367,105.083586467,1533.7,6,1.6,-20.9,0.468144,254.54,0.32,0.13,0.76,349.06,29.33,2.4219,2.4212,2.4219,2.4231,0,0.0787884,2.0019,28.1436,84.9896,62.1914,0,7.83392e-05,-3.678e-09,-2.452e-09,3.91678e-05
DATA,2015-10-13,13:42:41,1444765361,600000000,0,40.57451693,105.083586822,1533.7,6,1.6,-20.9,0.468144,254.54,0.24,-0.1,0.53,349.06,29.33,2.4212,2.4206,2.4219,2.4225,0,0.0789916,2.00677,28.1122,84.9879,62.1727,0,7.83392e-05,3.9169e-05,0,3.91702e-05
DATA,2015-10-13,13:42:41,1444765361,700000000,0,40.5745165567,105.083587157,1533.7,6,1.6,-20.9,0.468144,254.54,0.4,0.17,0.44,348.9,29.06,2.4219,2.4212,2.4219,2.4225,0,0.0788383,2.00273,28.097,84.9884,62.4883,0,0.000117511,0.000117511,7.83404e-05,7.83404e-05
DATA,2015-10-13,13:42:41,1444765361,800000000,0,40.5745161967,105.083587607,1533.7,6,1.6,-20.9,0.468144,254.54,0.15,-0.05,0.35,349,29.23,2.4225,2.4206,2.4225,2.4225,0,0.0786569,1.99799,28.0835,84.9879,62.4559,0,7.83404e-05,-3.91714e-05,3.91702e-05,7.83404e-05
DATA,2015-10-13,13:42:41,1444765361,900000000,0,40.5745158733,105.083587965,1533.7,6,1.6,-20.9,0.468144,254.54,0.05,-0.01,0.29,349.22,29.61,2.4212,2.4206,2.4225,2.4225,0,0.0787876,2.00109,28.0609,84.989,62.3838,0,0.00015668,0.000117509,0.000117511,0.000117511
DATA,2015-10-13,13:42:42,1444765362,0,0,40.5745154933,105.083588285,1533.7,6,1.6,-20.9,0.468144,254.54,0.15,-0.1,0.36,349.41,29.94,2.4219,2.4212,2.4219,2.4231,0,0.0788413,2.00235,28.0488,84.9879,62.472,0,7.83392e-05,0,7.83392e-05,7.83392e-05
DATA,2015-10-13,13:42:42,1444765362,100000000,0,40.57451514,105.083588757,1533.7,6,1.6,-20.9,0.6019,217.05,-0.02,-0.06,0.34,349.37,29.87,2.4212,2.4206,2.4219,2.4231,0,0.0789633,2.00538,28.0437,84.9902,62.4865,0,7.83404e-05,-3.91727e-05,3.9169e-05,3.9169e-05
DATA,2015-10-13,13:42:42,1444765362,200000000,0,40.574514655,105.083589248,1533.7,6,1.6,-20.9,0.6019,217.05,0.08,0.11,0.34,349.24,29.65,2.4225,2.4212,2.4225,2.4231,0,0.0790091,2.00642,28.0287,84.9873,62.4982,0,3.9169e-05,-3.91714e-05,-3.91714e-05,0
DATA,2015-10-13,13:42:42,1444765362,300000000,0,40.5745143417,105.083589492,1533.7,6,1.6,-20.9,0.6019,217.05,0.03,0.04,0.37,349.26,29.68,2.4212,2.4206,2.4225,2.4231,0,0.078816,2.00141,28.018,84.9879,62.0269,0,0.000117511,3.91702e-05,3.91702e-05,0
DATA,2015-10-13,13:42:42,1444765362,400000000,0,40.574513935,105.08358984,1533.7,6,1.6,-20.9,0.6019,217.05,0.23,0.12,0.43,349.3,29.75,2.4219,2.4206,2.4225,2.4231,0,0.0789892,2.00568,28.0051,84.9873,62.137,0,0.000117509,3.9169e-05,7.83392e-05,0.000117509
DATA,2015-10-13,13:42:42,1444765362,500000000,0,40.5745134633,105.083590177,1533.7,6,1.6,-20.9,0.6019,217.05,0.27,0.1,0.38,349.34,29.82,2.4219,2.4206,2.4225,2.4231,0,0.0789172,2.00372,27.9917,84.989,62.3899,0,-1.226e-09,-3.91714e-05,-1.226e-09,0
DATA,2015-10-13,13:42:42,1444765362,600000000,0,40.57451304,105.083590417,1533.7,6,1.6,-20.9,0.6019,217.05,0.44,0.1,0.41,349.38,29.89,2.4219,2.4206,2.4219,2.4231,0,0.0787975,2.00067,27.9903,84.989,62.3171,0,7.83404e-05,3.91702e-05,3.91702e-05,7.83404e-05
DATA,2015-10-13,13:42:42,1444765362,700000000,0,40.5745126767,105.083590692,1533.6,6,1.6,-20.9,0.6019,217.05,0.43,-0.18,0.4,349.32,29.79,2.4212,2.4206,2.4219,2.4231,0,0.0787005,1.99812,27.983,84.9914,62.3387,0,7.83404e-05,7.83404e-05,7.83404e-05,7.83404e-05
DATA,2015-10-13,13:42:42,1444765362,800000000,0,40.5745122,105.083591187,1533.7,6,1.6,-20.9,0.6019,217.05,0.24,-0.06,0.49,349.24,29.65,2.4219,2.4212,2.4219,2.4225,0,0.0786938,1.99795,27.9802,84.9867,62.2662,0,0.000156681,7.83404e-05,3.91702e-05,0.000156681
DATA,2015-10-13,13:42:42,1444765362,900000000,0,40.5745117783,105.083591427,1533.6,6,1.6,-20.9,0.6019,217.05,0.15,0.09,0.37,349.26,29.68,2.4212,2.4212,2.4219,2.4225,0,0.0784945,1.99285,27.9769,84.9884,62.3318,0,3.91702e-05,3.91702e-05,3.91702e-05,-1.226e-09
