id,lat,lon,val,time
2_7:12pm_40.673836_-105.186547_7.csv,40.673836,-105.186547,7,7:12pm
9_5:38pm_40.783836_-104.896547_7.csv,40.783836,-104.896547,7,5:38pm
10_5:38pm_41.553836_-104.546547_7.csv,41.553836,-104.546547,7,5:38pm
1_7:12pm_40.073836_-105.186547_7.csv,40.073836,-105.186547,7,7:12pm
9_5:38pm_40.553836_-104.446547_7.csv,40.553836,-104.446547,7,5:38pm
9_5:38pm_40.223836_-104.896547_7.csv,40.223836,-104.896547,7,5:38pm
5_12:02pm_40.573436_-105.086547_7.csv,40.573436,-105.086547,7,12:02pm
4_5:38pm_40.573836_-105.686547_7.csv,40.573836,-105.686547,7,5:38pm
6_5:38pm_40.323836_-105.336547_7.csv,40.323836,-105.336547,7,5:38pm
3_1:42pm_40.573836_-105.086547_7.csv,40.573836,-105.086547,7,1:42pm
12_9:14pm_41.153836_-104.236547_7.csv,41.153836,-104.236547,7,9:14pm
11_5:38pm_41.053836_-104.146547_7.csv,41.053836,-104.146547,7,5:38pm
7_5:38pm_40.223836_-105.896547_7.csv,40.223836,-105.896547,7,5:38pm
7_5:38pm_40.123836_-105.236547_7.csv,40.123836,-105.236547,7,5:38pm
